hour,num1
10:01:33,0.08
10:37:39,0.01
2:47:29,0.83
17:06:28,0.98
23:38:48,0.04
14:45:17,0.89
17:35:06,0.06
5:31:17,0.18
15:37:33,0.14
11:59:31,0.18
12:01:24,0.93
19:57:01,0.14
1:04:32,0.92
22:54:02,0.13
9:03:13,0.88
23:27:27,0.88
7:09:59,0.16
19:57:34,0.04
6:57:44,0.13
10:57:25,0.97
21:31:01,0.01
21:47:12,0.95
18:30:19,0.97
23:49:02,0.81
11:49:42,0.16
2:11:12,0.01
1:24:16,0.19
13:41:56,0.16
16:09:15,0.16
21:04:04,0.99
3:06:09,0.07
3:08:25,0.07
5:06:46,0.92
15:14:47,0.94
20:06:15,0.87
14:51:16,0.97
22:13:07,0.88
2:05:03,0.11
22:04:31,0.95
5:35:02,0.16
18:03:22,0.81
20:43:40,0.12
8:07:48,0.95
18:12:17,0.95
6:33:39,0.88
22:20:32,0.08
14:08:42,0.18
16:12:59,0.88
13:53:09,0.17
18:41:03,0.84
4:07:20,0.91
8:47:42,0.88
5:38:42,0.01
7:46:35,0.94
21:18:54,0.95
16:56:08,0.12
12:37:50,0.1
8:47:51,0.96
22:02:52,0.19
17:51:51,0.83
19:48:39,0.88
4:53:14,0.15
16:09:48,0.84
12:53:32,0.91
5:02:16,0.08
8:36:54,0.04
11:17:33,0.86
6:58:33,0.92
1:49:20,0.98
20:07:08,0.03
22:13:26,0.98
18:49:21,0.89
14:12:20,0.91
18:25:36,0.07
8:21:41,0.01
6:43:23,0.17
3:53:06,0.94
9:28:12,0.1
6:20:23,0.14
0:06:43,0.92
12:17:20,0.87
3:58:03,0.83
7:38:59,0.94
9:02:46,0.82
13:10:56,0.91
18:31:27,0.87
12:31:16,0.81
7:27:22,0.92
13:47:36,0.03
14:20:21,0.87
0:57:37,0.81
14:00:53,0.84
8:25:39,0.86
6:27:58,0.94
8:37:08,0.95
5:18:53,0.16
0:42:39,0.05
1:35:23,0.98
10:46:40,0.17
5:32:39,0.87
6:27:21,0.82
18:16:14,0.85
12:27:38,0.9
14:55:23,0.93
15:52:56,0.16
20:27:38,0.95
20:00:54,0.07
10:54:26,0.12
3:30:08,0.95
5:27:26,1.0
1:32:04,0.08
0:13:16,0.13
3:40:29,0.97
7:58:37,0.15
11:47:22,0.06
17:27:05,0.02
8:10:51,0.98
2:39:10,0.04
20:31:32,0.09
10:27:22,0.81
0:27:36,0.81
8:08:41,0.88
9:08:06,0.07
18:46:28,0.94
17:21:06,0.84
15:47:21,0.88
11:24:09,0.98
0:35:45,0.14
15:37:10,0.91
10:03:55,0.11
16:19:18,0.15
21:44:48,0.04
0:16:52,0.08
21:23:45,0.82
20:41:08,0.89
4:34:46,0.97
12:51:38,0.88
3:54:57,0.15
23:43:03,0.99
16:53:26,1.0
16:28:25,0.87
7:09:09,0.97
22:45:34,0.9
3:20:32,0.1
14:42:36,0.08
20:21:26,0.12
19:19:44,0.84
5:51:26,0.09
9:11:38,0.88
18:15:19,0.08
11:50:17,0.12
22:42:49,0.94
0:53:29,0.87
3:26:17,0.94
5:29:13,0.05
21:03:22,0.05
14:33:38,0.87
11:36:39,0.96
18:48:56,0.11
16:28:22,0.91
4:16:41,0.98
22:00:26,0.15
1:32:57,0.06
23:26:00,0.89
23:58:30,0.81
11:07:46,0.95
3:02:44,0.11
4:22:55,0.05
5:48:32,0.81
1:10:38,0.18
22:59:13,0.11
9:35:52,0.17
11:37:04,0.98
22:47:38,0.83
17:43:39,0.01
4:54:10,0.85
8:42:20,0.93
