No,Date,Time,ID,Result,ST01£¨0.0-0.8£©,ST02£¨0.0-0.8£©,ST03£¨0.0-0.8£©,ST04£¨0.0-0.8£©,P-B'£¨0.0-0.8£©,P-F',P-A',P-E',P-B,P-F,P-A,P-E,P-H',P-H,P-X',P-Y',P-X,P-Y,P-M,P-N,P-M',P-N'
259,2023/12/5,23:54:59,104458001D2333917B021,OK,0.30,0.70,0.40,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
258,2023/12/5,23:44:44,104458001D2333917B032,OK,0.40,0.70,0.20,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
257,2023/12/5,23:38:44,104458001D2333917B028,OK,0.30,0.60,0.00,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
256,2023/12/5,23:31:30,104458001D2333918B020,OK,0.50,0.70,0.70,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
255,2023/12/5,23:26:09,104458001D2333917B007,OK,0.30,0.60,0.20,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
254,2023/12/5,23:19:24,104458001D2333917B008,OK,0.60,0.40,0.40,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
253,2023/12/5,23:13:12,104458001D2333918B014,OK,0.80,0.70,0.60,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
252,2023/12/5,23:08:25,104458001D2333917B030,OK,0.40,0.60,0.30,0.50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
251,2023/12/5,23:03:05,104458001D2333918B026,OK,0.20,0.70,0.40,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
250,2023/12/5,22:57:18,104458001D2333917B013,OK,0.40,0.60,0.20,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
249,2023/12/5,22:51:09,104458001D2333918B029,OK,0.60,0.70,0.80,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
248,2023/12/5,22:50:01,104458001D2333918B022,OK,0.70,0.20,0.60,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
247,2023/12/5,22:36:44,104458001D2333917B025,OK,0.40,0.60,0.20,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
246,2023/12/5,22:29:30,104458001D2333918B019,OK,0.70,0.70,0.70,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
245,2023/12/5,22:26:09,104458001D2333917B014,OK,0.10,0.40,0.40,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
244,2023/12/5,22:25:32,104458001D2333917B023,OK,0.40,0.20,0.00,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
243,2023/12/5,21:46:57,104458001D2333917B020,OK,0.40,0.70,0.60,0.50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
242,2023/12/5,21:45:48,104458001D2333918B025,OK,0.50,0.30,0.40,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
241,2023/12/5,21:40:29,104458001D2333917B024,OK,0.40,0.70,0.20,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
240,2023/12/5,21:39:21,104458001D2333918B013,OK,0.40,0.70,0.60,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
239,2023/12/5,21:33:42,104458001D2333917B019,OK,0.20,0.70,0.30,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
238,2023/12/5,21:31:57,104458001D2333918B032,OK,0.60,0.60,0.60,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
237,2023/12/5,21:25:37,104458001D2333918B009,OK,0.70,0.70,0.50,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
236,2023/12/5,21:22:18,104458001D2333918B018,OK,0.30,0.60,0.80,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
235,2023/12/5,21:14:47,104458001D2333917B016,OK,0.40,0.70,0.30,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
234,2023/12/5,21:13:44,104458001D2333918B024,NG,0.40,0.70,0.90,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
233,2023/12/5,21:06:42,104458001D2333917B011,OK,0.40,0.70,0.30,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
232,2023/12/5,21:05:33,104458001D2333918B023,OK,0.50,0.60,0.70,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
231,2023/12/5,20:58:56,104458001D2333917B010,OK,0.60,0.40,0.00,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
230,2023/12/5,20:57:50,104458001D2333917B009,OK,0.30,0.60,0.40,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
229,2023/12/5,20:51:05,104458001D2333917B003,OK,0.40,0.70,0.60,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
228,2023/12/5,20:49:57,104458001D2333917B005,OK,0.50,0.40,0.20,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
227,2023/12/5,20:39:07,104458001D2333917B015,OK,0.40,0.40,0.20,0.50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
226,2023/12/5,20:37:58,104458001D2333918B006,OK,0.80,0.70,0.70,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
225,2023/12/5,20:32:04,104458001D2333918B004,OK,0.60,0.60,0.60,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
224,2023/12/5,20:28:35,104458001D2333918B008,OK,0.50,0.70,0.60,0.50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
223,2023/12/5,20:26:24,104458001D2333917B004,OK,0.50,0.50,0.40,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
222,2023/12/5,20:23:17,104458001D2333917B012,OK,0.30,0.60,0.50,0.60,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
221,2023/12/5,20:18:51,104458001D2333917B017,OK,0.50,0.50,0.50,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
220,2023/12/5,20:16:13,104458001D2333918B017,OK,0.70,0.70,0.60,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
219,2023/12/5,20:14:55,104458001D2333918B021,OK,0.80,0.00,0.50,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
218,2023/12/5,20:14:19,104458001D2333917B002,OK,0.50,0.60,0.30,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
217,2023/12/5,20:06:25,104458001D2333917A067,OK,0.60,0.40,0.40,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
216,2023/12/5,20:02:02,104458001D2333917B001,OK,0.50,0.00,0.00,0.50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
215,2023/12/5,20:01:26,104458001D2333918B015,OK,0.80,0.50,0.70,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
214,2023/12/5,19:55:18,104458001D2333917A066,OK,0.70,0.30,0.30,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
213,2023/12/5,19:52:27,104458001D2333918B010,OK,0.50,0.50,0.60,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
212,2023/12/5,19:48:40,104458001D2333917A064,OK,0.70,0.50,0.30,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
211,2023/12/5,19:45:53,104458001D2333918B016,OK,0.40,0.00,0.40,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
210,2023/12/5,19:42:29,104458001D2333917A065,OK,0.70,0.40,0.30,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
209,2023/12/5,19:40:16,104458001D2333918B007,OK,0.70,0.70,0.40,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
208,2023/12/5,19:36:39,104458001D2333918B003,OK,0.50,0.00,0.70,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
207,2023/12/5,19:35:30,104458001D2333917A061,OK,0.40,0.60,0.00,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
206,2023/12/5,19:34:13,104458001D2333918B001,OK,0.70,0.00,0.60,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
205,2023/12/5,19:32:22,104458001D2333918A061,OK,0.40,0.70,0.70,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
204,2023/12/5,19:29:50,104458001D2333918A062,OK,0.60,0.00,0.40,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
203,2023/12/5,19:22:34,104458001D2333918A058,OK,0.60,0.50,0.60,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
202,2023/12/5,19:20:45,104458001D2333918A060,OK,0.50,0.70,0.70,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
201,2023/12/5,19:17:07,104458001D2333918A057,OK,0.70,0.40,0.70,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
200,2023/12/5,19:12:51,104458001D2333918A056,OK,0.50,0.70,0.80,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
199,2023/12/5,19:10:18,104458001D2333918A059,OK,0.80,0.50,0.80,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
198,2023/12/5,19:05:51,104458001D2333917A060,OK,0.40,0.70,0.70,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
197,2023/12/5,19:02:00,104458001D2333918A028,OK,0.20,0.40,0.70,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
196,2023/12/5,18:57:37,104458001D2333918A055,OK,0.70,0.70,0.60,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
195,2023/12/5,18:51:52,104458001D2333917A058,OK,0.50,0.60,0.30,0.70,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
194,2023/12/5,18:50:46,104458001D2333917A059,OK,0.40,0.70,0.00,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
193,2023/12/5,18:43:10,104458001D2333917A057,OK,0.40,0.50,0.40,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
192,2023/12/5,18:42:04,104458001D2333918A052,NG,0.60,0.50,0.90,0.50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
191,2023/12/5,18:35:10,104458001D2333918A051,OK,0.50,0.70,0.60,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
190,2023/12/5,18:33:17,104458001D2333917A056,NG,0.50,0.70,-1.10,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
189,2023/12/5,18:31:17,104458001D2333917A063,OK,0.10,0.60,0.70,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
188,2023/12/5,18:22:26,104458001D2333918A054,OK,0.60,0.70,0.50,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
187,2023/12/5,18:20:20,104458001D2333918A050,OK,0.50,0.30,0.60,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
186,2023/12/5,18:19:44,104458001D2333917A062,OK,0.40,0.70,0.60,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
185,2023/12/5,18:18:03,104458001D2333917A055,NG,0.10,0.60,-0.40,0.50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
184,2023/12/5,18:12:21,104458001D2333917A053,OK,0.00,0.50,0.00,0.50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
183,2023/12/5,18:02:30,104458001D2333917A048,OK,0.40,0.50,0.00,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
182,2023/12/5,18:01:54,104458001D2333918A053,OK,0.50,0.70,0.60,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
181,2023/12/5,18:01:12,104458001D2333917A054,OK,0.30,0.00,0.50,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
180,2023/12/5,17:46:01,104458001D2333918A048,OK,0.50,0.70,0.80,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
179,2023/12/5,17:44:52,104458001D2333918A047,OK,0.30,0.10,0.80,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
178,2023/12/5,17:44:03,104458001D2333917A049,OK,0.10,0.60,0.40,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
177,2023/12/5,17:43:12,104458001D2333917A052,OK,0.50,0.70,0.40,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
176,2023/12/5,17:42:20,104458001D2333918A045,OK,0.20,0.70,0.80,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
175,2023/12/5,17:17:19,104458001D2333917A051,OK,0.50,0.60,0.80,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
174,2023/12/5,17:14:55,104458001D2333918A042,OK,0.50,0.70,0.10,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
173,2023/12/5,17:12:40,104458001D2333917A047,OK,0.20,0.70,0.00,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
172,2023/12/5,17:06:02,104458001D2333918A044,OK,0.60,0.70,0.60,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
171,2023/12/5,17:05:01,104458001D2333917A046,OK,0.10,0.60,0.60,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
170,2023/12/5,17:02:42,104458001D2333918A046,OK,0.30,0.20,0.60,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
169,2023/12/5,16:57:24,104458001D2333918A049,OK,0.10,0.70,0.50,0.50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
168,2023/12/5,16:56:17,104458001D2333918A041,OK,0.60,0.70,0.80,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
167,2023/12/5,16:55:07,104458001D2333917A045,OK,0.30,0.50,0.10,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
166,2023/12/5,16:53:35,104458001D2333818A037,OK,0.70,0.70,0.60,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
165,2023/12/5,16:49:57,104458001D2333917A050,NG,-0.20,0.60,0.10,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
164,2023/12/5,16:47:35,104458001D2333917A042,NG,0.30,0.70,-0.60,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
163,2023/12/5,16:44:23,104458001D2333918A035,OK,0.40,0.70,0.70,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
162,2023/12/5,16:37:23,104458001D2333918A039,NG,0.50,0.70,0.90,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
161,2023/12/5,16:36:17,104458001D2333917A044,OK,0.20,0.60,0.20,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
160,2023/12/5,16:33:43,104458001D2333918A040,OK,0.40,0.50,0.70,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
159,2023/12/5,16:32:25,104458001D2333917A039,OK,0.30,0.60,0.60,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
158,2023/12/5,16:31:17,104458001D2333917A043,OK,0.20,0.60,0.20,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
157,2023/12/5,16:30:32,104458001D2333918A043,OK,0.00,0.30,0.60,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
156,2023/12/5,16:26:25,104458001D2333918A032,OK,0.50,0.50,0.80,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
155,2023/12/5,16:25:18,104458001D2333917A038,OK,0.50,0.30,0.60,0.50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
154,2023/12/5,16:24:09,104458001D2333918A036,OK,0.10,0.30,0.60,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
153,2023/12/5,16:22:26,104458001D2333917A040,OK,0.20,0.60,0.30,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
152,2023/12/5,16:21:44,104458001D2333917A041,OK,0.50,0.40,0.30,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
151,2023/12/5,16:20:53,104458001D2333917A036,OK,0.50,0.60,0.50,0.60,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
150,2023/12/5,16:20:05,104458001D2333918A033,OK,0.50,0.70,0.70,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
149,2023/12/5,15:54:58,104458001D2333918A031,NG,-0.30,0.60,0.50,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
148,2023/12/5,15:54:22,104458001D2333918A026,OK,0.80,0.70,0.60,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
147,2023/12/5,15:53:39,104458001D2333918A038,NG,0.40,0.70,0.00,0.20,OK,OK,OK,NG,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
146,2023/12/5,15:47:21,104458001D2333917A037,OK,0.30,0.10,0.30,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
145,2023/12/5,15:44:29,104458001D2333917A035,OK,0.50,0.50,0.30,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
144,2023/12/5,15:42:36,104458001D2333917A031,OK,0.20,0.70,0.70,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
143,2023/12/5,15:39:38,104458001D2333917A034,OK,0.00,0.70,0.10,0.70,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
142,2023/12/5,15:36:42,104458001D2333917A029,OK,0.10,0.70,0.20,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
141,2023/12/5,15:33:47,104458001D2333918A034,OK,0.10,0.50,0.80,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
140,2023/12/5,15:32:31,104458001D2333918A030,OK,0.20,0.60,0.60,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
139,2023/12/5,15:31:52,104458001D2333918A029,OK,0.30,0.00,0.50,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
138,2023/12/5,15:27:49,104458001D2333917A032,OK,0.00,0.00,0.00,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
137,2023/12/5,15:25:41,104458001D2333918A027,OK,0.40,0.70,0.50,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
136,2023/12/5,15:24:08,104458001D2333917A033,OK,0.30,0.70,0.30,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
135,2023/12/5,15:22:49,104458001D2333917A028,OK,0.10,0.70,0.70,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
134,2023/12/5,15:21:31,104458001D2332018B017,OK,0.20,0.10,0.70,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
133,2023/12/5,15:20:21,104458001D2333917A030,OK,0.30,0.70,0.00,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
132,2023/12/5,15:19:24,104458001D2333918A025,OK,0.20,0.60,0.20,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
