No,Date,Time,ID,Result,ST01£¨0.0-0.8£©,ST02£¨0.0-0.8£©,ST03£¨0.0-0.8£©,ST04£¨0.0-0.8£©,P-B'£¨0.0-0.8£©,P-F',P-A',P-E',P-B,P-F,P-A,P-E,P-H',P-H,P-X',P-Y',P-X,P-Y,P-M,P-N,P-M',P-N'
131,2023/12/5,15:18:32,104458001D2333917A026,OK,0.00,0.70,0.00,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
130,2023/12/5,15:17:44,104458001D2333917A027,OK,0.10,0.20,0.00,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
129,2023/12/5,15:13:46,104458001D2333917A024,OK,0.10,0.40,0.00,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
128,2023/12/5,15:12:55,104458001D2333918A020,OK,0.30,0.10,0.50,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
127,2023/12/5,15:12:03,104458001D2333917A025,OK,0.20,0.60,0.00,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
126,2023/12/5,14:59:08,104458001D2333918A018,NG,0.30,-0.10,0.60,-0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
125,2023/12/5,14:57:53,104458001D2333918A024,OK,0.10,0.10,0.80,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
124,2023/12/5,14:57:12,104458001D2333917A018,NG,0.00,0.60,0.00,-0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
123,2023/12/5,14:56:19,104458001D2333917A023,OK,0.10,0.70,0.00,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
122,2023/12/5,14:55:29,104458001D2333918A023,OK,0.40,0.40,0.60,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
121,2023/12/5,14:25:59,104458001D2333817A021,OK,0.00,0.30,0.00,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
120,2023/12/5,13:53:50,104458001D2333917A020,NG,-0.60,0.70,0.20,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
119,2023/12/5,13:24:22,104458001D2333918A022,OK,0.40,0.40,0.60,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
118,2023/12/5,13:23:13,104458001D2333918A021,OK,0.20,0.00,0.70,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
117,2023/12/5,13:21:27,104458001D2333917A022,OK,0.00,0.60,0.00,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
116,2023/12/5,13:19:04,104458001D2333917A017,OK,0.00,0.50,0.10,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
115,2023/12/5,13:18:27,104458001D2333918A017,OK,0.20,0.30,0.60,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
114,2023/12/5,13:17:06,104458001D2333917A014,OK,0.20,0.50,0.40,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
113,2023/12/5,13:09:47,104458001D2333917A016,OK,0.20,0.70,0.20,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
112,2023/12/5,13:06:16,104458001D2333918A019,OK,0.20,0.00,0.40,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
111,2023/12/5,13:04:04,104458001D2333918A016,OK,0.40,0.00,0.60,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
110,2023/12/5,12:54:18,104458001D2333917A019,OK,0.30,0.50,0.30,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
109,2023/12/5,12:53:25,104458001D2333918A015,OK,0.00,0.00,0.40,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
108,2023/12/5,12:52:44,104458001D2333918A014,OK,0.50,0.00,0.30,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
107,2023/12/5,12:51:56,104458001D2333917A010,OK,0.00,0.40,0.10,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
106,2023/12/5,12:45:38,104458001D2333918A013,OK,0.50,0.30,0.00,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
105,2023/12/5,12:41:26,104458001D2333917A013,OK,0.00,0.50,0.10,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
104,2023/12/5,12:40:08,104458001D2333918A003,OK,0.40,0.20,0.40,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
103,2023/12/5,12:38:13,104458001D2333917A015,NG,0.00,0.10,0.00,-0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
102,2023/12/5,12:37:22,104458001D2333917A009,OK,0.10,0.70,0.00,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
101,2023/12/5,12:35:09,104458001D2333918A005,OK,0.30,0.10,0.60,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
100,2023/12/5,12:27:32,104458001D2333917A007,OK,0.00,0.00,0.20,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
99,2023/12/5,12:23:08,104458001D2333917A008,OK,0.10,0.10,0.20,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
98,2023/12/5,12:21:59,104458001D2333917A003,OK,0.20,0.00,0.50,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
97,2023/12/5,12:20:04,104458001D2333918A006,OK,0.00,0.30,0.70,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
96,2023/12/5,12:19:18,104458001D2333918A007,OK,0.20,0.70,0.50,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
95,2023/12/5,12:17:01,104458001D2333918A011,OK,0.50,0.20,0.60,0.60,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
94,2023/12/5,12:15:42,104458001D2333917A012,NG,0.20,0.50,0.40,-0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
93,2023/12/5,12:14:57,104458001D2333918A012,OK,0.20,0.70,0.20,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
92,2023/12/5,12:08:03,104458001D2333917A011,OK,0.00,0.10,0.60,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
91,2023/12/5,12:06:47,104458001D2333917A001,OK,0.20,0.20,0.10,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
90,2023/12/5,12:05:56,104458001D2333918A009,OK,0.00,0.20,0.70,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
89,2023/12/5,11:59:17,104458001D2333917A005,OK,0.00,0.70,0.00,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
88,2023/12/5,11:58:25,104458001D2333918A008,OK,0.30,0.10,0.00,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
87,2023/12/5,11:56:51,104458001D2333917A006,NG,0.00,0.50,0.20,-0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
86,2023/12/5,11:55:33,104458001D2333918A010,OK,0.40,0.40,0.10,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
85,2023/12/5,11:54:17,104458001D2333918A004,OK,0.00,0.60,0.50,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
84,2023/12/5,11:53:01,104458001D2333817B040,NG,0.20,0.00,0.10,-0.60,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
83,2023/12/5,11:52:10,104458001D2333917A002,NG,0.20,0.00,-0.30,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
82,2023/12/5,11:48:44,104458001D2333818B063,NG,0.50,0.60,0.60,-0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
81,2023/12/5,11:40:03,104458001D2333817B053,NG,0.50,0.00,0.30,-0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
80,2023/12/5,11:37:48,104458001D2333817B031,OK,0.10,0.50,0.10,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
79,2023/12/5,11:25:02,104458001D2333818C008,OK,0.00,0.00,0.60,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
78,2023/12/5,11:20:47,104458001D2333918A001,OK,0.20,0.70,0.50,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
77,2023/12/5,11:18:52,104458001D2333818C016,OK,0.60,0.00,0.70,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
76,2023/12/5,11:17:13,104458001D2333818C014,OK,0.00,0.50,0.60,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
75,2023/12/5,11:09:59,104458001D2333917A004,OK,0.60,0.00,0.40,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
74,2023/12/5,11:05:24,104458001D2333817B051,NG,0.50,0.50,-0.20,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
73,2023/12/5,11:00:32,104458001D2333817B050,NG,0.30,0.30,-0.60,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
72,2023/12/5,10:59:22,104458001D2333818C009,OK,0.20,0.00,0.20,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
71,2023/12/5,10:58:11,104458001D2333818C004,OK,0.40,0.50,0.30,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
70,2023/12/5,10:56:12,104458001D2333817B055,OK,0.30,0.00,0.20,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
69,2023/12/5,10:54:59,104458001D2333918A002,OK,0.40,0.00,0.70,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
68,2023/12/5,10:54:23,104458001D2333817B054,OK,0.00,0.70,0.10,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
67,2023/12/5,10:48:49,104458001D2333818C010,OK,0.30,0.60,0.60,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
66,2023/12/5,10:46:27,104458001D2333817B052,OK,0.20,0.50,0.00,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
65,2023/12/5,10:42:33,104458001D2333818C015,OK,0.30,0.00,0.60,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
64,2023/12/5,10:41:55,104458001D2333818C017,OK,0.50,0.70,0.50,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
63,2023/12/5,10:41:11,104458001D2333817B049,OK,0.20,0.60,0.10,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
62,2023/12/5,10:40:11,104458001D2333818C003,OK,0.50,0.60,0.60,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
61,2023/12/5,10:37:45,104458001D2333817B042,NG,0.40,0.00,-0.60,0.00,OK,OK,OK,OK,OK,NG,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
60,2023/12/5,10:28:35,104458001D2333817B046,OK,0.00,0.10,0.00,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
59,2023/12/5,10:26:11,104458001D2333817B039,OK,0.10,0.00,0.00,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
58,2023/12/5,10:21:18,104458001D2333818B064,OK,0.30,0.30,0.60,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
57,2023/12/5,10:19:30,104458001D2333818C005,OK,0.60,0.00,0.70,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
56,2023/12/5,10:18:28,104458001D2333817B048,OK,0.30,0.70,0.10,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
55,2023/12/5,10:17:07,104458001D2333817B028,NG,0.20,0.00,0.30,-0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
54,2023/12/5,10:14:52,104458001D2333818C006,OK,0.50,0.40,0.20,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
53,2023/12/5,10:08:09,104458001D2333817B043,OK,0.40,0.10,0.10,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
52,2023/12/5,9:47:07,104458001D2333817B029,NG,0.10,0.40,-0.70,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
51,2023/12/5,9:41:08,104458001D2333818C007,OK,0.70,0.70,0.60,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
50,2023/12/5,9:40:01,104458001D2333817B041,OK,0.30,0.40,0.00,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
49,2023/12/5,9:35:57,104458001D2333818C002,OK,0.30,0.60,0.70,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
48,2023/12/5,9:35:21,104458001D2333817B045,OK,0.00,0.00,0.20,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
47,2023/12/5,9:29:11,104458001D2333817B035,OK,0.00,0.50,0.00,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
46,2023/12/5,9:27:00,104458001D2333817B047,NG,0.00,-0.40,0.40,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
45,2023/12/5,9:26:23,104458001D2333818C012,OK,0.00,0.50,0.80,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
44,2023/12/5,9:24:53,104458001D2333818C011,OK,0.50,0.60,0.70,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
43,2023/12/5,9:23:16,104458001D2333818C013,NG,0.50,0.60,0.30,-0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
42,2023/12/5,9:21:21,104458001D2333817B044,OK,0.40,0.50,0.30,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
41,2023/12/5,9:20:20,104458001D2333818C001,OK,0.20,0.10,0.70,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
40,2023/12/5,9:19:36,104458001D2333818B068,OK,0.40,0.20,0.60,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
39,2023/12/5,9:15:41,104458001D2333817B038,OK,0.30,0.30,0.00,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
38,2023/12/5,9:11:58,104458001D2333817B037,OK,0.30,0.20,0.30,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
37,2023/12/5,8:59:30,104458001D2333817B034,OK,0.30,0.40,0.00,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
36,2023/12/5,8:58:10,104458001D2333818B069,OK,0.30,0.40,0.70,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
35,2023/12/5,8:57:25,104458001D2333818B027,OK,0.40,0.70,0.70,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
34,2023/12/5,8:56:13,104458001D2333818B060,OK,0.20,0.70,0.70,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
33,2023/12/5,8:53:51,104458001D2333817B033,OK,0.00,0.30,0.00,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
32,2023/12/5,8:46:43,104458001D2333817B032,OK,0.10,0.60,0.00,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
31,2023/12/5,8:43:41,104458001D2333817B036,OK,0.00,0.70,0.00,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
30,2023/12/5,8:36:28,104458001D2333817B027,OK,0.10,0.00,0.30,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
29,2023/12/5,8:32:13,104458001D2333818B049,OK,0.10,0.70,0.80,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
28,2023/12/5,8:29:36,104458001D2333818B067,OK,0.20,0.60,0.60,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
27,2023/12/5,8:27:42,104458001D2333817B025,OK,0.30,0.00,0.00,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
26,2023/12/5,8:25:32,104458001D2333817B026,OK,0.10,0.50,0.00,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
25,2023/12/5,8:21:21,104458001D2333818B048,OK,0.30,0.50,0.70,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
24,2023/12/5,8:18:47,104458001D2333818B059,OK,0.80,0.00,0.60,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
23,2023/12/5,8:15:36,104458001D2333817B017,OK,0.00,0.60,0.10,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
22,2023/12/5,8:13:15,104458001D2333817B022,OK,0.10,0.60,0.00,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
21,2023/12/5,8:12:11,104458001D2333817B019,OK,0.30,0.30,0.20,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
20,2023/12/5,7:28:44,104458001D2333818B062,NG,0.50,0.00,0.70,0.10,OK,OK,OK,OK,NG,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
19,2023/12/5,7:25:06,104458001D2333817B016,NG,0.00,0.10,-0.40,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
18,2023/12/5,7:21:22,104458001D2333818B066,OK,0.70,0.00,0.60,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
17,2023/12/5,7:19:09,104458001D2333817B030,NG,0.00,-0.10,0.00,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
16,2023/12/5,7:13:34,104458001D2333817B018,NG,0.20,0.40,0.00,0.20,OK,NG,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
15,2023/12/5,7:09:07,104458001D2333817B024,NG,0.10,-0.10,0.10,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
14,2023/12/5,7:07:16,104458001D2333818B065,NG,0.30,0.70,0.70,-0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
13,2023/12/5,7:01:23,104458001D2333817B023,OK,0.20,0.10,0.30,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
12,2023/12/5,7:00:46,104458001D2333817B015,OK,0.50,0.30,0.30,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
11,2023/12/5,6:58:28,104458001D2333818B025,OK,0.30,0.20,0.30,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
10,2023/12/5,6:57:52,104458001D2333818B045,NG,0.10,0.00,0.60,-0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
9,2023/12/5,6:50:40,104458001D2333817B013,OK,0.60,0.60,0.40,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
8,2023/12/5,6:48:37,104458001D2333818B008,OK,0.40,0.30,0.80,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
7,2023/12/5,6:48:01,104458001D2333818B036,NG,0.30,-0.10,0.30,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
6,2023/12/5,6:45:36,104458001D2333818B046,OK,0.30,0.70,0.70,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
5,2023/12/5,6:42:58,104458001D2333818B007,OK,0.20,0.00,0.10,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
4,2023/12/5,6:38:14,104458001D2333818B052,OK,0.30,0.30,0.40,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
3,2023/12/5,6:34:59,104458001D2333818B051,OK,0.10,0.00,0.40,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
2,2023/12/5,6:28:30,104458001D2333818B061,OK,0.40,0.00,0.40,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
1,2023/12/5,6:27:27,104458001D2333818B031,OK,0.20,0.20,0.50,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
