No,Date,Time,ID,Result,ST01£¨0.0-0.8£©,ST02£¨0.0-0.8£©,ST03£¨0.0-0.8£©,ST04£¨0.0-0.8£©,ST05£¨0.0-0.8£©,ST06£¨0.0-0.8£©,ST07£¨0.0-0.8£©,P1-D',P1-D,P8-X',P8-X,P-J,P11-R,P11-R',P11-Q,P11-Q',P11-V,P11-V',P4-K',P4-L
78,2023/12/20,13:58:05,104458001D2335417A012,OK,0.20,0.20,0.30,0.00,0.60,0.20,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
77,2023/12/20,13:56:49,104458001D2334918B056,OK,0.30,0.30,0.30,0.10,0.20,0.20,0.50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
76,2023/12/20,13:55:34,104458001D2334218B009,OK,0.20,0.40,0.50,0.10,0.30,0.00,0.60,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
75,2023/12/20,13:45:58,104458001D2335417A015,OK,0.30,0.30,0.60,0.40,0.80,0.30,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
74,2023/12/20,13:39:34,104458001D2335417A014,OK,0.20,0.30,0.00,0.20,0.60,0.20,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
73,2023/12/20,13:38:21,104458001D2335418A018,NG,0.20,0.40,-0.20,0.40,0.00,0.40,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
72,2023/12/20,13:29:03,104458001D2335417A011,OK,0.20,0.40,0.30,0.20,0.70,0.30,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
71,2023/12/20,13:27:50,104458001D2335417A009,NG,0.20,0.40,0.10,-0.20,0.80,0.30,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
70,2023/12/20,13:21:26,104458001D2335417A008,NG,0.10,0.30,0.60,-0.20,0.80,0.10,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
69,2023/12/20,13:18:38,104458001D2335417A010,NG,0.30,0.20,0.40,-0.20,0.80,0.20,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
68,2023/12/20,13:11:04,104458001D2335418A020,OK,0.30,0.30,0.50,0.40,0.10,0.20,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
67,2023/12/20,13:09:52,104458001D2335417A007,OK,0.20,0.10,0.50,0.10,0.80,0.20,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
66,2023/12/20,13:03:49,104458001D2335418A019,OK,0.00,0.30,0.30,0.50,0.00,0.00,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
65,2023/12/20,12:59:07,104458001D2335417A004,OK,0.30,0.20,0.60,0.00,0.40,0.00,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
64,2023/12/20,12:57:58,104458001D2335417A006,OK,0.30,0.30,0.60,0.20,0.80,0.30,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
63,2023/12/20,12:50:26,104458001D2335417A005,OK,0.20,0.40,0.80,0.00,0.80,0.00,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
62,2023/12/20,12:47:36,104458001D2335417A003,OK,0.20,0.20,0.50,0.00,0.50,0.10,0.50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
61,2023/12/20,12:42:43,104458001D2335418A017,OK,0.10,0.20,0.10,0.50,0.50,0.30,0.50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
60,2023/12/20,12:25:31,104458001D2335417A002,OK,0.20,0.40,0.70,0.30,0.10,0.10,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
59,2023/12/20,12:03:34,104458001D2335418A015,OK,0.30,0.20,0.40,0.50,0.20,0.60,0.70,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
58,2023/12/20,11:47:52,104458001D2335418A016,OK,0.30,0.30,0.30,0.20,0.00,0.40,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
57,2023/12/20,11:44:25,104458001D2335418A012,OK,0.20,0.10,0.50,0.40,0.20,0.30,0.60,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
56,2023/12/20,11:39:29,104458001D2335418A014,OK,0.20,0.30,0.50,0.40,0.60,0.30,0.50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
55,2023/12/20,11:35:06,104458001D2335318A004,OK,0.20,0.20,0.60,0.40,0.40,0.50,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
54,2023/12/20,11:28:26,104458001D2335317A035,OK,0.20,0.40,0.40,0.50,0.80,0.10,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
53,2023/12/20,11:22:09,104458001D2335418A011,OK,0.20,0.30,0.50,0.10,0.30,0.30,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
52,2023/12/20,11:20:19,104458001D2335418A013,OK,0.20,0.20,0.30,0.20,0.20,0.30,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
51,2023/12/20,11:19:06,104458001D2335317A034,OK,0.20,0.40,0.70,0.60,0.00,0.10,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
50,2023/12/20,11:12:53,104458001D2335418A007,OK,0.20,0.10,0.50,0.60,0.30,0.70,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
49,2023/12/20,11:07:25,104458001D2335417A001,OK,0.30,0.30,0.60,0.40,0.50,0.30,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
48,2023/12/20,11:03:10,104458001D2335418A006,OK,0.20,0.20,0.40,0.40,0.80,0.40,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
47,2023/12/20,10:59:12,104458001D2335317A030,OK,0.30,0.40,0.80,0.10,0.80,0.50,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
46,2023/12/20,10:56:36,104458001D2335418A009,OK,0.10,0.20,0.50,0.40,0.50,0.30,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
45,2023/12/20,10:54:13,104458001D2335317A036,OK,0.20,0.30,0.60,0.10,0.60,0.20,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
44,2023/12/20,10:52:58,104458001D2335317A032,NG,0.30,0.30,0.50,0.40,0.80,0.00,-0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
43,2023/12/20,10:43:48,104458001D2335418A002,OK,0.10,0.20,0.40,0.50,0.00,0.00,0.70,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
42,2023/12/20,10:38:19,104458001D2335418A008,OK,0.00,0.30,0.40,0.60,0.00,0.20,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
41,2023/12/20,10:35:31,104458001D2335418A001,OK,0.20,0.30,0.00,0.40,0.10,0.50,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
40,2023/12/20,10:34:18,104458001D2335317A031,NG,0.30,0.30,0.70,0.30,0.40,0.30,-0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
39,2023/12/20,10:29:22,104458001D2335418A010,OK,0.30,0.20,0.20,0.40,0.10,0.40,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
38,2023/12/20,10:26:53,104458001D2335317A029,OK,0.30,0.40,0.70,0.60,0.80,0.20,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
37,2023/12/20,10:23:17,104458001D2335317A027,OK,0.20,0.40,0.30,0.00,0.70,0.00,0.50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
36,2023/12/20,10:20:41,104458001D2335218B064,OK,0.20,0.20,0.50,0.40,0.00,0.40,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
35,2023/12/20,10:17:32,104458001D2335318A031,OK,0.20,0.20,0.40,0.40,0.00,0.50,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
34,2023/12/20,10:16:23,104458001D2335317A028,OK,0.20,0.30,0.40,0.30,0.80,0.00,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
33,2023/12/20,9:44:56,104458001D2335318A032,OK,0.20,0.20,0.20,0.50,0.20,0.60,0.50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
32,2023/12/20,9:43:03,104458001D2335218B063,OK,0.20,0.30,0.30,0.40,0.30,0.10,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
31,2023/12/20,9:38:17,104458001D2335318A033,NG,0.20,0.10,0.50,0.40,0.20,0.30,-0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
30,2023/12/20,9:35:11,104458001D2335317A025,OK,0.20,0.30,0.50,0.60,0.50,0.10,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
29,2023/12/20,9:32:56,104458001D2335318A028,OK,0.20,0.30,0.40,0.40,0.10,0.20,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
28,2023/12/20,9:27:38,104458001D2335317A024,OK,0.30,0.30,0.60,0.40,0.80,0.10,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
27,2023/12/20,9:16:07,104458001D2335317A026,NG,0.30,0.40,-0.20,0.40,0.60,0.20,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
26,2023/12/20,9:14:55,104458001D2335318A030,OK,0.20,0.20,0.50,0.30,0.00,0.30,0.60,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
25,2023/12/20,9:13:35,104458001D2335318A029,OK,0.20,0.20,0.60,0.30,0.00,0.50,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
24,2023/12/20,8:58:01,104458001D2335318A027,OK,0.10,0.20,0.40,0.30,0.20,0.20,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
23,2023/12/20,8:51:25,104458001D2335318A022,OK,0.20,0.20,0.60,0.30,0.40,0.60,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
22,2023/12/20,8:50:12,104458001D2335318A026,OK,0.20,0.10,0.30,0.40,0.40,0.70,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
21,2023/12/20,8:43:58,104458001D2335318A020,OK,0.20,0.20,0.50,0.40,0.00,0.00,0.60,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
20,2023/12/20,8:41:02,104458001D2335318A019,OK,0.20,0.20,0.70,0.70,0.10,0.70,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
19,2023/12/20,8:38:14,104458001D2335318A021,OK,0.00,0.20,0.50,0.00,0.10,0.00,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
18,2023/12/20,8:34:53,104458001D2334917B065,OK,0.20,0.30,0.60,0.30,0.80,0.20,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
17,2023/12/20,8:33:46,104458001D2335318A024,OK,0.20,0.30,0.30,0.60,0.00,0.50,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
16,2023/12/20,8:32:21,104458001D2335317A019,NG,0.20,0.30,0.50,0.60,0.40,0.00,0.00,OK,OK,OK,NG,OK,OK,OK,OK,OK,OK,OK,OK,OK
15,2023/12/20,8:20:36,104458001D2335318A025,OK,0.20,0.20,0.60,0.30,0.50,0.30,0.80,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
14,2023/12/20,8:19:23,104458001D2335317A017,OK,0.20,0.30,0.40,0.00,0.80,0.20,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
13,2023/12/20,8:18:04,104458001D2335317A015,OK,0.20,0.30,0.50,0.30,0.80,0.60,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
12,2023/12/20,7:56:03,104458001D2335317A022,OK,0.10,0.30,0.30,0.40,0.80,0.20,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
11,2023/12/20,7:50:45,104458001D2335317A021,OK,0.20,0.30,0.30,0.40,0.40,0.10,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
10,2023/12/20,7:49:32,104458001D2335317A020,OK,0.20,0.40,0.50,0.40,0.50,0.40,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
9,2023/12/20,7:32:52,104458001D2335318A023,NG,0.20,0.30,0.30,0.20,0.00,0.50,0.40,OK,OK,OK,OK,OK,NG,OK,OK,OK,OK,OK,OK,OK
8,2023/12/20,7:32:09,104458001D2335318A003,NG,0.20,0.30,0.60,0.40,0.30,-0.70,0.80,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
7,2023/12/20,7:21:38,104458001D2335317A018,OK,0.20,0.30,0.80,0.40,0.80,0.50,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
6,2023/12/20,7:20:19,104458001D2335317A016,OK,0.30,0.30,0.60,0.40,0.80,0.50,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
5,2023/12/20,6:41:09,104458001D2335317A012,NG,0.30,0.40,0.60,-0.30,0.80,0.30,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
4,2023/12/20,6:34:13,104458001D2335317A014,OK,0.30,0.30,0.40,0.10,0.80,0.10,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
3,2023/12/20,6:32:08,104458001D2335317A013,OK,0.30,0.30,0.40,0.30,0.80,0.30,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
2,2023/12/20,6:27:33,104458001D2335318A005,OK,0.30,0.20,0.40,0.30,0.30,0.20,0.60,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
1,2023/12/20,6:25:40,104458001D2335317A008,OK,0.20,0.20,0.60,0.00,0.80,0.20,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
