date,hour,result,num1,num2,num3
12/7/2023,4:31:06,true,0.58,0.26,0.49
12/7/2023,15:56:28,true,0.23,0.47,0.5
12/7/2023,9:55:51,false,0.75,0.63,0.11
12/7/2023,15:31:51,true,0.15,0.77,0.9
12/7/2023,8:13:59,false,0.69,0.5,0.62
12/7/2023,18:47:40,false,0.32,0.74,0.78
12/7/2023,13:02:46,false,0.36,0.94,0.25
12/7/2023,8:39:16,true,0.86,0.43,0.31
12/7/2023,11:25:30,true,0.51,0.72,0.25
12/7/2023,3:23:05,false,0.66,0.75,0.93
12/7/2023,5:02:16,false,0.08,0.34,0.93
12/7/2023,15:38:53,true,0.7,0.02,0.1
12/7/2023,4:23:51,true,0.44,0.26,0.6
12/7/2023,16:03:05,true,0.66,0.96,0.81
12/7/2023,14:09:17,true,0.63,0.69,0.87
12/7/2023,8:36:54,false,0.04,0.49,0.48
12/7/2023,1:57:52,true,0.37,0.42,0.82
12/7/2023,17:13:52,true,0.39,0.6,0.17
12/7/2023,11:17:33,false,0.86,0.21,0.57
12/7/2023,23:32:39,true,0.92,0.09,0.82
12/7/2023,6:58:33,false,0.92,0.79,0.73
12/7/2023,6:06:24,true,0.58,0.98,0.14
12/7/2023,18:33:25,true,0.57,0.93,0.68
12/7/2023,1:29:22,false,0.71,0.39,0.16
12/7/2023,11:20:26,true,0.22,0.48,0.79
12/7/2023,1:49:20,false,0.98,0.54,0.61
12/7/2023,4:42:35,true,0.5,0.94,0.6
12/7/2023,19:23:34,false,0.41,0.8,0.26
12/7/2023,20:07:08,false,0.03,0.93,0.83
12/7/2023,2:36:02,false,0.24,0.06,0.8
12/7/2023,6:08:34,true,0.57,0.52,0.21
12/7/2023,3:32:16,true,0.04,0.52,0.75
12/7/2023,16:07:36,false,0.23,0.41,0.45
12/7/2023,7:55:05,true,0.07,0.56,0.01
12/7/2023,18:54:26,false,0.68,0.19,0.06
12/7/2023,22:13:26,false,0.98,0.25,0.12
12/7/2023,23:44:07,false,0.44,0.51,0.36
12/7/2023,18:49:21,false,0.89,0.06,0.43
12/7/2023,10:26:45,true,0.27,0.17,0.8
12/7/2023,8:13:14,true,0.23,0.46,0.97
12/7/2023,6:49:28,true,0.22,0.65,0.04
12/7/2023,4:55:57,true,0.53,0.12,0.67
12/7/2023,4:16:45,false,0.5,0.61,0.33
12/7/2023,1:58:15,true,0.68,0.73,0.37
12/7/2023,12:49:38,false,0.5,0.34,0.04
12/7/2023,0:41:21,true,0.14,0.59,0.68
12/7/2023,7:23:54,true,0.15,0.37,0.01
12/7/2023,7:24:48,true,0.85,0.16,0.31
12/7/2023,17:17:01,true,0.98,0.15,0.24
12/7/2023,4:01:46,false,0.74,0.38,0.09
12/7/2023,14:12:20,false,0.91,0.28,0.09
12/7/2023,19:50:32,true,0.33,0.05,0.69
12/7/2023,18:25:36,false,0.07,0.97,0.77
12/7/2023,18:59:37,false,0.53,0.78,0.15
12/7/2023,9:14:25,false,0.38,0.65,0.06
12/7/2023,7:42:51,false,0.61,0.96,0.74
12/7/2023,21:11:35,false,0.22,0.23,0.24
12/7/2023,13:38:40,true,0.85,0.01,0.06
12/7/2023,23:44:21,false,0.31,0.88,0.18
12/7/2023,12:40:47,false,0.49,0.16,0.76
12/7/2023,3:48:04,true,0.15,0.48,0.08
12/7/2023,8:21:41,false,0.01,0.46,0.14
12/7/2023,4:05:31,false,0.37,0.66,0.9
12/7/2023,22:24:39,true,0.37,0.37,0.5
12/7/2023,12:37:14,true,0.05,0.71,0.78
12/7/2023,20:00:18,true,0.04,0.77,0.84
12/7/2023,23:06:07,true,0.46,0.1,0.78
12/7/2023,1:26:16,false,0.35,0.56,1.0
12/7/2023,0:27:05,true,0.23,0.61,0.77
12/7/2023,9:04:46,false,0.67,0.91,0.83
12/7/2023,6:43:23,false,0.17,0.35,0.62
12/7/2023,3:53:06,false,0.94,0.73,0.93
12/7/2023,6:10:55,true,0.48,0.87,0.52
12/7/2023,23:27:24,false,0.59,0.62,0.08
12/7/2023,17:53:42,true,0.74,0.53,0.75
12/7/2023,11:37:54,false,0.42,0.1,0.51
12/7/2023,1:08:21,true,0.27,0.71,0.96
12/7/2023,10:24:21,true,0.26,0.41,0.24
12/7/2023,13:05:44,true,0.65,0.68,0.95
12/7/2023,9:28:12,false,0.1,0.07,0.4
12/7/2023,12:46:44,true,0.83,0.72,0.14
12/7/2023,1:28:23,false,0.24,0.53,0.37
12/7/2023,0:02:19,true,0.43,0.59,0.12
12/7/2023,6:20:23,false,0.14,0.7,0.02
12/7/2023,15:47:56,true,0.56,0.69,0.82
12/7/2023,0:06:43,false,0.92,0.03,0.98
12/7/2023,14:53:58,true,0.11,0.22,0.34
12/7/2023,11:59:13,true,0.58,0.87,0.31
12/7/2023,12:17:20,false,0.87,0.81,0.87
12/7/2023,20:05:49,true,0.53,0.66,0.36
12/7/2023,1:01:16,true,0.45,0.61,0.41
12/7/2023,14:26:42,false,0.44,0.67,0.89
12/7/2023,13:07:27,true,0.03,0.59,0.02
12/7/2023,22:51:32,false,0.77,0.25,0.52
12/7/2023,20:42:32,false,0.67,0.34,0.63
12/7/2023,3:58:03,false,0.83,0.19,0.12
12/7/2023,20:25:01,true,0.98,0.06,0.38
12/7/2023,23:36:18,false,0.44,0.3,0.12
12/7/2023,1:21:01,false,0.51,0.67,0.98
12/7/2023,18:24:25,true,0.49,0.29,1.0
12/7/2023,20:02:40,true,0.57,0.28,0.95
12/7/2023,10:20:25,true,0.67,0.45,0.41
12/7/2023,22:46:52,true,0.69,0.45,0.04
12/7/2023,19:44:32,true,0.68,0.49,0.81
12/7/2023,6:22:16,false,0.73,0.49,0.4
12/7/2023,5:36:22,true,0.31,0.28,0.55
12/7/2023,13:06:21,false,0.8,0.72,0.99
12/7/2023,3:16:40,false,0.72,0.88,0.73
12/7/2023,2:02:05,true,0.34,0.21,0.82
12/7/2023,22:06:41,false,0.31,0.41,0.02
12/7/2023,4:21:45,true,0.71,0.01,0.35
12/7/2023,5:30:14,true,0.23,0.99,0.43
12/7/2023,21:12:39,true,0.25,0.16,0.79
12/7/2023,12:03:27,false,0.72,0.6,0.62
12/7/2023,8:59:28,true,0.18,0.49,0.93
12/7/2023,0:03:57,true,0.53,0.22,0.65
12/7/2023,7:38:59,false,0.94,0.08,0.72
12/7/2023,18:07:00,false,0.71,0.79,0.11
12/7/2023,21:41:42,false,0.61,0.97,0.26
12/7/2023,9:02:46,false,0.82,0.68,1.0
12/7/2023,13:10:56,false,0.91,0.13,0.59
12/7/2023,4:26:45,false,0.7,0.13,0.91
12/7/2023,18:31:27,false,0.87,0.34,0.46
12/7/2023,5:17:21,true,0.96,0.68,0.29
12/7/2023,4:13:17,true,0.53,0.07,0.7
12/7/2023,12:31:16,false,0.81,0.81,0.18
12/7/2023,0:59:07,true,0.57,0.58,0.98
12/7/2023,7:27:22,false,0.92,0.26,0.89
12/7/2023,16:00:15,true,0.49,0.8,0.61
12/7/2023,13:47:36,false,0.03,0.37,0.56
12/7/2023,14:20:21,false,0.87,0.31,0.45
12/7/2023,0:38:07,false,0.32,0.08,0.3
12/7/2023,3:48:50,false,0.51,0.02,0.75
12/7/2023,18:40:54,false,0.37,0.55,0.52
12/7/2023,16:44:17,true,0.76,0.31,0.49
12/7/2023,9:47:48,true,0.49,0.64,0.03
12/7/2023,1:35:39,false,0.39,0.72,0.1
12/7/2023,5:48:36,true,0.53,0.23,0.67
12/7/2023,6:32:28,true,0.34,0.6,0.65
12/7/2023,22:53:30,false,0.71,0.28,0.49
12/7/2023,9:02:52,false,0.69,0.93,0.97
12/7/2023,1:24:11,true,0.71,0.19,0.24
12/7/2023,0:57:37,false,0.81,0.96,0.1
12/7/2023,15:42:18,true,0.29,0.43,0.25
12/7/2023,6:38:07,true,0.6,0.29,0.26
12/7/2023,14:00:53,false,0.84,1.0,0.49
12/7/2023,13:04:05,false,0.72,0.65,0.1
12/7/2023,10:53:08,false,0.49,0.47,0.71
12/7/2023,3:17:15,false,0.36,0.13,0.94
12/7/2023,23:11:51,true,0.8,0.83,0.72
12/7/2023,19:39:52,true,0.14,0.51,0.51
12/7/2023,21:13:31,true,0.63,0.08,0.71
12/7/2023,4:53:41,true,0.74,0.71,0.58
12/7/2023,20:53:42,false,0.22,0.51,0.69
12/7/2023,8:21:52,false,0.63,0.66,0.47
12/7/2023,8:25:39,false,0.86,0.86,0.77
12/7/2023,22:08:11,true,0.85,0.07,0.7
12/7/2023,14:50:19,false,0.51,0.31,0.72
12/7/2023,7:30:19,true,0.06,0.25,0.01
12/7/2023,6:03:15,true,0.23,0.93,0.41
12/7/2023,17:27:07,true,0.85,0.56,0.67
12/7/2023,16:23:16,false,0.39,0.94,0.96
12/7/2023,0:49:08,true,0.33,0.44,0.13
12/7/2023,8:44:00,false,0.52,0.62,0.22
12/7/2023,10:23:23,true,0.63,0.38,0.87
12/7/2023,14:24:10,true,0.11,0.88,0.69
12/7/2023,23:01:04,true,0.46,0.3,0.47
12/7/2023,11:42:20,false,0.55,0.2,0.24
12/7/2023,12:35:12,true,0.71,0.76,0.81
12/7/2023,11:29:23,false,0.27,0.54,0.53
12/7/2023,13:56:39,true,0.11,0.26,0.08
12/7/2023,6:27:58,false,0.94,0.85,0.11
12/7/2023,11:00:58,true,0.02,0.03,0.7
12/7/2023,8:36:10,true,0.06,0.7,0.22
12/7/2023,2:52:14,true,0.96,0.76,0.86
12/7/2023,17:58:24,true,0.78,0.29,0.36
12/7/2023,10:05:27,false,0.6,0.64,0.66
12/7/2023,8:37:08,false,0.95,0.19,0.46
12/7/2023,5:18:53,false,0.16,0.46,1.0
12/7/2023,2:16:10,true,0.56,0.96,0.84
12/7/2023,7:35:19,false,0.75,0.11,0.92
12/7/2023,13:40:26,false,0.27,0.25,0.75
12/7/2023,12:47:21,true,0.54,0.13,0.84
12/7/2023,8:56:28,true,0.51,0.79,0.7
12/7/2023,0:42:39,false,0.05,0.24,0.49
12/7/2023,5:01:34,false,0.47,0.18,0.48
12/7/2023,10:57:29,false,0.71,0.42,0.3
12/7/2023,16:29:31,true,0.59,0.38,0.89
12/7/2023,22:06:33,true,0.1,0.64,0.31
12/7/2023,20:30:03,true,0.82,0.68,0.5
12/7/2023,11:36:47,true,0.82,0.09,0.1
12/7/2023,4:25:55,true,0.15,0.71,0.46
12/7/2023,21:52:12,true,0.52,0.27,0.31
12/7/2023,14:46:57,true,0.98,0.07,0.64
12/7/2023,22:31:06,true,0.48,0.84,0.46
12/7/2023,6:08:46,true,0.42,0.2,0.47
12/7/2023,8:28:08,true,0.34,0.23,0.96
12/7/2023,9:19:17,true,0.79,0.92,0.23
12/7/2023,16:14:28,true,0.19,0.08,0.9
12/7/2023,6:14:50,false,0.38,0.56,0.48
12/7/2023,23:29:39,false,0.63,0.8,0.8
12/7/2023,19:35:38,true,0.63,0.28,0.93
12/7/2023,14:25:59,true,0.01,0.05,0.24
12/7/2023,1:35:23,false,0.98,0.89,0.75
12/7/2023,4:47:36,false,0.61,0.56,0.24
12/7/2023,0:38:01,true,0.03,0.92,0.24
12/7/2023,13:12:34,true,0.02,0.26,0.45
12/7/2023,3:56:41,true,0.98,0.66,0.63
12/7/2023,15:44:12,true,0.4,0.53,0.55
12/7/2023,8:12:55,false,0.44,0.51,0.52
12/7/2023,14:24:05,true,0.48,0.75,0.91
12/7/2023,14:06:28,true,0.35,0.92,0.63
12/7/2023,10:06:06,true,0.77,0.49,0.47
12/7/2023,6:02:49,true,0.1,0.76,0.07
12/7/2023,14:39:26,false,0.37,0.19,0.11
12/7/2023,12:02:55,true,0.89,0.76,0.25
12/7/2023,5:44:59,false,0.7,0.86,0.38
12/7/2023,15:39:21,true,0.31,0.38,0.7
12/7/2023,13:45:53,false,0.2,0.7,0.52
12/7/2023,13:43:53,true,0.52,0.17,0.25
12/7/2023,10:46:40,false,0.17,0.94,0.61
12/7/2023,11:14:31,true,0.77,0.13,0.55
12/7/2023,4:50:59,true,0.96,0.08,0.44
12/7/2023,13:16:17,true,0.46,0.28,0.81
12/7/2023,14:31:22,false,0.67,0.39,0.91
12/7/2023,22:26:38,true,0.16,0.07,0.91
12/7/2023,10:34:14,false,0.76,0.6,0.93
12/7/2023,5:32:39,false,0.87,0.68,0.14
12/7/2023,12:36:04,true,0.44,0.81,0.52
12/7/2023,22:33:36,true,0.51,0.95,0.15
12/7/2023,14:19:22,false,0.3,0.78,0.25
12/7/2023,15:18:43,true,0.97,0.48,0.36
12/7/2023,16:36:47,true,0.62,0.87,0.23
12/7/2023,18:16:29,true,0.47,0.23,0.44
12/7/2023,8:12:16,true,0.55,0.74,0.74
12/7/2023,22:02:10,true,0.0,0.16,0.28
12/7/2023,3:28:43,false,0.5,0.39,0.66
12/7/2023,14:07:59,false,0.31,0.24,0.25
12/7/2023,1:05:29,false,0.2,0.09,0.26
12/7/2023,5:31:46,true,0.04,0.28,0.29
12/7/2023,6:27:21,false,0.82,0.08,0.18
12/7/2023,18:14:34,false,0.21,0.36,0.05
12/7/2023,21:47:38,true,0.45,0.78,0.51
12/7/2023,18:16:14,false,0.85,0.04,0.09
12/7/2023,3:45:11,true,0.99,0.65,0.72
12/7/2023,4:51:17,false,0.47,0.5,0.29
12/7/2023,12:27:38,false,0.9,0.69,0.44
12/7/2023,5:00:03,false,0.43,0.06,0.34
12/7/2023,16:56:19,true,0.59,0.04,0.54
12/7/2023,6:22:19,true,0.8,0.48,0.41
12/7/2023,18:55:54,true,0.32,0.76,0.77
12/7/2023,14:58:10,false,0.67,0.21,0.24
12/7/2023,12:29:17,true,0.18,0.84,0.11
12/7/2023,17:57:33,true,0.02,0.07,0.49
12/7/2023,14:55:23,false,0.93,0.34,0.52
12/7/2023,15:52:56,false,0.16,0.31,0.35
12/7/2023,9:33:19,true,0.31,0.74,0.16
12/7/2023,10:17:43,false,0.5,0.51,0.01
12/7/2023,15:26:56,true,0.6,0.23,0.8
12/7/2023,9:27:08,true,0.24,0.57,0.33
12/7/2023,1:57:29,true,0.67,0.83,0.16
12/7/2023,13:55:05,true,0.4,0.74,0.09
12/7/2023,4:48:30,false,0.58,0.18,0.86
12/7/2023,13:40:40,true,0.9,0.11,0.75
12/7/2023,20:27:38,false,0.95,0.25,0.3
12/7/2023,14:09:02,true,0.98,0.15,0.66
12/7/2023,22:34:28,true,0.22,0.48,0.26
12/7/2023,3:53:02,true,0.18,0.73,0.27
12/7/2023,20:12:28,true,0.5,0.08,0.88
12/7/2023,5:53:18,true,0.53,0.23,0.21
12/7/2023,12:06:30,true,0.32,0.58,0.15
12/7/2023,8:04:44,true,0.52,0.91,0.55
12/7/2023,6:05:14,false,0.8,0.72,0.59
12/7/2023,10:09:28,true,0.06,0.77,0.53
12/7/2023,21:57:27,true,0.44,0.41,0.13
12/7/2023,12:22:45,true,0.35,0.36,0.77
12/7/2023,20:00:54,false,0.07,0.77,0.38
12/7/2023,20:19:14,true,0.07,0.34,0.55
12/7/2023,10:54:26,false,0.12,0.59,0.39
12/7/2023,3:30:08,false,0.95,0.36,0.17
12/7/2023,21:01:54,false,0.76,0.18,0.45
12/7/2023,15:22:03,false,0.52,0.14,0.72
12/7/2023,19:56:19,false,0.57,0.72,0.82
12/7/2023,5:27:26,false,1.0,0.81,0.16
12/7/2023,1:32:04,false,0.08,0.93,0.14
12/7/2023,6:22:37,true,0.92,0.0,0.35
12/7/2023,11:15:16,false,0.56,0.81,0.12
12/7/2023,19:59:23,true,0.82,0.2,0.09
12/7/2023,5:23:52,true,0.97,0.08,0.72
12/7/2023,21:38:38,false,0.44,0.59,0.63
12/7/2023,1:36:03,true,0.12,0.08,0.73
12/7/2023,2:02:19,false,0.62,0.22,0.35
12/7/2023,3:15:46,true,0.98,0.8,0.12
12/7/2023,5:19:50,false,0.35,0.65,0.68
12/7/2023,4:45:00,false,0.68,0.93,0.62
12/7/2023,2:26:42,true,0.59,0.88,0.94
12/7/2023,8:04:13,false,0.25,0.32,0.07
12/7/2023,0:13:16,false,0.13,0.87,0.84
12/7/2023,3:40:29,false,0.97,0.74,1.0
12/7/2023,7:58:37,false,0.15,0.83,0.85
12/7/2023,6:58:04,true,0.72,0.46,0.04
12/7/2023,0:06:07,true,0.79,0.25,0.66
12/7/2023,20:22:06,true,0.33,0.89,0.03
12/7/2023,13:59:57,true,0.8,0.59,0.31
12/7/2023,18:21:09,true,0.94,0.15,0.69
12/7/2023,21:10:47,false,0.58,0.44,0.79
12/7/2023,9:32:08,false,0.62,0.67,0.79
12/7/2023,20:50:10,false,0.34,0.57,0.65
12/7/2023,19:32:48,true,0.86,0.62,0.4
12/7/2023,8:08:08,true,0.61,0.54,0.73
12/7/2023,13:38:26,false,0.5,0.13,0.16
12/7/2023,12:12:44,false,0.57,0.38,0.27
12/7/2023,12:20:44,true,0.95,0.2,0.87
12/7/2023,22:32:09,true,0.62,0.16,0.13
12/7/2023,9:42:34,true,0.58,0.36,0.5
12/7/2023,16:47:37,true,0.38,0.76,0.48
12/7/2023,2:19:56,false,0.62,0.15,0.69
12/7/2023,10:26:07,true,0.2,0.44,0.12
12/7/2023,9:27:06,true,0.78,0.78,0.83
12/7/2023,21:39:11,true,0.44,0.2,0.99
12/7/2023,14:10:41,false,0.59,0.68,0.65
12/7/2023,18:25:01,false,0.38,0.87,0.55
12/7/2023,10:09:05,true,0.57,0.43,0.53
12/7/2023,2:46:08,false,0.32,0.61,0.28
12/7/2023,19:54:03,true,0.87,0.49,0.43
12/7/2023,5:30:46,false,0.74,0.47,0.11
12/7/2023,17:54:46,false,0.29,0.24,0.82
12/7/2023,19:14:34,false,0.59,0.11,0.1
12/7/2023,9:11:29,true,0.72,0.29,0.73
12/7/2023,8:24:41,false,0.62,0.66,0.17
12/7/2023,14:17:06,true,0.88,0.61,0.52
12/7/2023,10:50:38,false,0.29,0.27,0.77
12/7/2023,0:06:00,true,0.32,0.34,0.68
12/7/2023,19:09:20,true,0.65,0.61,0.94
