date,hour,result,num1,num2,num3
12/7/2023,7:14:25,true,0.26,0.65,0.75
12/7/2023,23:12:07,false,0.42,0.1,0.75
12/7/2023,21:38:11,true,0.46,0.25,0.29
12/7/2023,7:34:02,true,0.19,0.33,0.74
12/7/2023,16:14:28,false,0.47,0.68,0.48
12/7/2023,11:30:27,true,0.38,0.04,0.37
12/7/2023,4:05:26,false,0.73,0.84,0.89
12/7/2023,7:05:58,false,0.61,0.23,0.78
12/7/2023,7:07:27,false,0.37,0.02,0.68
12/7/2023,6:28:01,true,0.19,0.84,0.5
12/7/2023,1:28:22,true,0.14,0.28,0.47
12/7/2023,10:49:28,false,0.58,0.29,0.69
12/7/2023,22:41:32,false,0.69,0.48,0.22
12/7/2023,15:42:41,true,0.4,0.16,0.25
12/7/2023,19:16:48,true,0.58,0.74,0.45
12/7/2023,18:58:58,false,0.31,0.48,0.18
12/7/2023,6:12:50,true,0.59,0.26,0.43
12/7/2023,7:45:39,false,0.41,0.77,0.67
12/7/2023,11:47:22,false,0.06,0.16,0.54
12/7/2023,17:27:05,false,0.02,0.47,0.46
12/7/2023,13:25:58,true,0.29,0.86,0.88
12/7/2023,7:33:00,false,0.46,0.31,0.03
12/7/2023,8:10:51,false,0.98,0.68,0.84
12/7/2023,23:56:21,true,0.15,0.59,0.9
12/7/2023,2:39:10,false,0.04,0.36,0.74
12/7/2023,12:06:45,false,0.8,0.93,0.91
12/7/2023,1:22:32,true,0.27,0.32,0.37
12/7/2023,6:51:18,true,0.96,0.96,0.59
12/7/2023,17:58:03,true,0.71,0.47,0.4
12/7/2023,20:31:32,false,0.09,0.5,0.81
12/7/2023,11:09:34,true,0.87,0.82,0.11
12/7/2023,20:58:28,false,0.22,0.42,0.44
12/7/2023,10:27:22,false,0.81,0.45,0.3
12/7/2023,0:27:36,false,0.81,0.54,0.27
12/7/2023,10:10:04,false,0.32,0.35,0.89
12/7/2023,14:58:09,true,0.25,0.89,0.65
12/7/2023,23:40:31,true,0.99,0.45,0.53
12/7/2023,18:44:23,false,0.45,0.16,0.62
12/7/2023,0:08:02,false,0.68,0.49,0.31
12/7/2023,8:08:41,false,0.88,0.0,0.39
12/7/2023,4:46:41,false,0.46,0.37,0.53
12/7/2023,19:07:33,false,0.74,0.92,0.62
12/7/2023,9:08:06,false,0.07,0.74,0.37
12/7/2023,3:41:25,false,0.39,0.38,0.23
12/7/2023,23:08:38,false,0.33,0.38,0.09
12/7/2023,22:19:48,false,0.33,0.26,0.68
12/7/2023,18:46:28,false,0.94,0.74,0.35
12/7/2023,11:01:11,false,0.51,0.25,0.92
12/7/2023,17:21:06,false,0.84,0.05,0.29
12/7/2023,10:45:54,false,0.78,0.09,0.45
12/7/2023,14:50:18,false,0.66,0.56,0.52
12/7/2023,7:43:15,true,0.47,0.8,0.58
12/7/2023,15:50:41,true,0.51,0.52,0.32
12/7/2023,15:47:21,false,0.88,0.95,0.83
12/7/2023,18:52:43,true,0.19,0.23,0.06
12/7/2023,11:24:09,false,0.98,0.11,0.63
12/7/2023,0:35:45,false,0.14,0.52,0.89
12/7/2023,15:37:10,false,0.91,0.61,0.24
12/7/2023,10:03:55,false,0.11,0.7,0.48
12/7/2023,20:14:09,false,0.21,0.84,0.22
12/7/2023,13:33:18,true,0.3,0.51,0.31
12/7/2023,11:35:42,false,0.52,0.34,0.1
12/7/2023,20:45:13,true,0.83,0.73,0.22
12/7/2023,23:12:28,false,0.78,0.84,0.15
12/7/2023,14:01:46,true,0.34,0.32,0.45
12/7/2023,19:47:39,true,0.61,0.46,0.85
12/7/2023,18:06:53,true,0.39,0.2,0.85
12/7/2023,5:55:53,true,0.16,0.59,0.8
12/7/2023,16:19:18,false,0.15,0.43,0.19
12/7/2023,12:37:58,false,0.27,0.84,0.67
12/7/2023,17:41:02,false,0.68,0.63,0.59
12/7/2023,17:17:33,true,0.4,0.81,0.25
12/7/2023,22:26:20,true,0.5,0.28,0.77
12/7/2023,20:23:08,true,0.8,0.19,0.71
12/7/2023,14:51:07,true,0.82,0.38,0.0
12/7/2023,7:36:44,true,0.32,0.51,0.52
12/7/2023,8:49:05,true,0.25,0.32,0.28
12/7/2023,13:07:46,false,0.71,0.01,0.36
12/7/2023,14:55:57,false,0.37,0.17,0.2
12/7/2023,21:44:48,false,0.04,0.21,0.02
12/7/2023,0:03:58,true,0.32,0.81,0.04
12/7/2023,17:52:41,false,0.64,0.11,0.46
12/7/2023,2:21:21,false,0.39,0.23,0.49
12/7/2023,3:39:26,true,0.51,0.3,0.07
12/7/2023,13:18:12,true,0.64,0.98,0.37
12/7/2023,9:48:48,true,0.16,0.16,0.38
12/7/2023,19:01:34,true,0.18,0.11,0.69
12/7/2023,5:27:18,false,0.76,0.08,0.68
12/7/2023,23:11:42,true,0.75,0.59,0.52
12/7/2023,9:47:36,true,0.08,0.55,0.56
12/7/2023,6:45:48,true,0.46,0.13,0.08
12/7/2023,0:16:52,false,0.08,0.26,0.5
12/7/2023,20:39:11,false,0.53,0.65,0.01
12/7/2023,9:34:53,true,0.33,0.35,0.08
12/7/2023,17:40:59,true,0.89,0.48,0.02
12/7/2023,10:52:10,false,0.43,0.05,0.18
12/7/2023,21:47:35,true,0.51,0.77,0.78
12/7/2023,13:37:11,true,0.79,0.91,0.43
12/7/2023,5:31:29,true,0.21,0.58,0.49
12/7/2023,21:23:45,false,0.82,0.96,0.78
12/7/2023,20:41:08,false,0.89,0.76,0.32
12/7/2023,22:01:57,true,0.41,0.37,0.04
12/7/2023,14:54:52,true,0.15,0.9,0.62
12/7/2023,19:42:22,false,0.73,0.18,0.76
12/7/2023,0:42:22,true,0.66,0.1,0.19
12/7/2023,11:40:08,true,0.41,0.42,0.4
12/7/2023,18:43:51,false,0.6,0.8,0.59
12/7/2023,4:08:22,true,0.5,0.73,0.94
12/7/2023,6:11:39,false,0.47,0.27,0.52
12/7/2023,20:06:06,false,0.78,0.62,0.32
12/7/2023,10:06:12,true,0.16,0.54,0.84
12/7/2023,11:44:18,true,0.01,0.79,0.43
12/7/2023,3:21:50,false,0.24,0.72,0.13
12/7/2023,17:49:02,false,0.77,0.75,0.62
12/7/2023,0:41:39,true,0.02,0.0,0.79
12/7/2023,0:00:50,true,0.05,0.57,0.23
12/7/2023,18:46:07,true,0.16,0.85,0.3
12/7/2023,4:34:46,false,0.97,0.86,0.29
12/7/2023,2:52:18,true,0.63,0.31,0.79
12/7/2023,23:31:18,true,0.31,0.2,0.76
12/7/2023,9:54:05,true,0.19,0.27,0.24
12/7/2023,11:38:49,false,0.77,0.99,0.28
12/7/2023,2:52:42,true,0.04,0.33,0.42
12/7/2023,12:51:38,false,0.88,0.4,0.69
12/7/2023,22:47:46,true,0.59,0.26,0.07
12/7/2023,13:41:01,false,0.62,0.84,0.12
12/7/2023,22:23:54,false,0.37,0.14,0.57
12/7/2023,19:39:11,true,0.84,0.03,0.52
12/7/2023,14:48:40,false,0.54,0.7,0.58
12/7/2023,3:54:57,false,0.15,0.92,0.65
12/7/2023,20:21:52,false,0.4,0.93,0.03
12/7/2023,18:46:35,true,0.01,0.36,0.92
12/7/2023,23:43:03,false,0.99,0.76,0.33
12/7/2023,19:22:18,true,0.57,0.22,0.11
12/7/2023,10:52:51,false,0.51,0.27,0.32
12/7/2023,1:21:48,true,0.35,0.25,0.77
12/7/2023,18:35:06,false,0.42,0.06,0.9
12/7/2023,20:16:24,false,0.53,0.48,0.08
12/7/2023,13:55:44,false,0.33,0.12,0.59
12/7/2023,5:51:49,true,0.72,0.15,0.57
12/7/2023,5:48:09,true,0.38,0.69,0.46
12/7/2023,16:53:35,false,0.54,0.78,0.21
12/7/2023,16:53:26,false,1.0,0.77,0.42
12/7/2023,16:28:25,false,0.87,0.59,0.6
12/7/2023,7:09:09,false,0.97,0.34,0.72
12/7/2023,13:17:09,false,0.79,0.28,0.94
12/7/2023,22:45:34,false,0.9,0.57,0.96
12/7/2023,10:04:06,false,0.51,0.25,0.89
12/7/2023,1:01:45,true,0.88,0.66,0.92
12/7/2023,15:23:55,false,0.63,0.38,0.78
12/7/2023,20:52:23,false,0.6,0.99,0.58
12/7/2023,9:21:06,true,0.82,0.61,0.72
12/7/2023,5:53:57,false,0.24,0.75,0.5
12/7/2023,15:34:43,true,0.12,0.3,0.1
12/7/2023,19:35:49,true,0.07,0.63,0.28
12/7/2023,16:50:44,true,0.73,0.87,0.58
12/7/2023,7:10:23,false,0.27,0.84,0.59
12/7/2023,5:31:14,false,0.45,0.64,0.12
12/7/2023,23:06:07,true,0.29,0.94,0.74
12/7/2023,8:50:47,true,0.13,0.67,0.56
12/7/2023,3:20:32,false,0.1,0.15,0.48
12/7/2023,17:23:10,true,0.59,0.77,0.09
12/7/2023,21:22:40,true,0.42,0.48,0.42
12/7/2023,22:38:46,true,0.88,0.08,0.71
12/7/2023,14:42:36,false,0.08,0.51,0.87
12/7/2023,19:27:29,false,0.37,0.81,0.89
12/7/2023,8:55:38,false,0.56,0.06,0.28
12/7/2023,20:21:26,false,0.12,0.23,0.67
12/7/2023,19:19:44,false,0.84,0.89,0.11
12/7/2023,12:59:40,false,0.77,0.2,0.62
12/7/2023,7:46:46,false,0.27,0.5,0.29
12/7/2023,3:04:07,true,0.02,0.41,0.61
12/7/2023,5:51:26,false,0.09,0.61,0.68
12/7/2023,3:09:40,true,0.06,0.88,0.53
12/7/2023,14:55:54,false,0.58,0.07,0.57
12/7/2023,10:18:08,true,0.14,0.37,0.35
12/7/2023,9:11:38,false,0.88,0.35,0.21
12/7/2023,11:39:27,true,0.02,0.71,0.13
12/7/2023,2:47:33,true,0.17,0.65,0.19
12/7/2023,8:00:38,true,0.51,0.66,0.3
12/7/2023,20:38:38,false,0.58,0.88,0.42
12/7/2023,9:20:52,true,0.46,0.32,0.76
12/7/2023,1:46:11,false,0.75,0.48,0.78
12/7/2023,12:30:01,true,0.07,0.72,0.67
12/7/2023,18:29:05,true,0.73,0.94,0.95
12/7/2023,10:00:26,false,0.64,0.79,0.0
12/7/2023,9:04:52,true,0.26,0.42,0.35
12/7/2023,7:31:09,true,0.73,0.9,0.85
12/7/2023,20:22:04,true,0.24,0.38,0.21
12/7/2023,13:22:33,false,0.45,0.12,0.06
12/7/2023,18:15:19,false,0.08,0.47,0.71
12/7/2023,6:27:58,false,0.44,0.94,0.82
12/7/2023,21:01:15,true,0.46,0.13,0.43
12/7/2023,9:33:12,true,0.55,0.43,0.55
12/7/2023,21:56:46,false,0.41,0.98,0.62
12/7/2023,2:49:33,false,0.47,0.78,0.46
12/7/2023,11:50:17,false,0.12,0.37,0.43
12/7/2023,22:42:49,false,0.94,0.81,0.91
12/7/2023,9:04:33,true,0.96,0.64,0.03
12/7/2023,9:30:13,true,0.77,0.44,0.31
12/7/2023,19:40:10,true,0.69,0.5,0.43
12/7/2023,10:53:18,true,0.5,0.37,0.35
12/7/2023,2:31:52,true,0.43,0.44,0.54
12/7/2023,2:56:29,true,0.56,0.27,0.39
12/7/2023,11:37:18,true,0.07,0.95,0.45
12/7/2023,0:53:29,false,0.87,0.93,0.19
12/7/2023,5:20:14,true,0.14,0.03,0.63
12/7/2023,23:21:49,true,0.02,0.52,0.99
12/7/2023,8:34:39,false,0.38,0.73,0.15
12/7/2023,6:47:50,false,0.62,0.84,0.55
12/7/2023,7:16:28,true,0.23,0.4,0.65
12/7/2023,19:52:57,false,0.38,0.75,0.19
12/7/2023,5:07:58,true,0.42,0.99,0.98
12/7/2023,13:39:49,true,0.69,0.09,0.56
12/7/2023,16:45:07,true,0.33,0.74,0.61
12/7/2023,20:30:21,true,0.49,0.66,0.04
12/7/2023,3:26:17,false,0.94,0.94,0.61
12/7/2023,9:45:52,false,0.56,0.05,0.56
12/7/2023,1:40:42,false,0.61,0.36,0.66
12/7/2023,11:06:47,true,0.88,0.87,0.8
12/7/2023,5:29:13,false,0.05,0.27,0.51
12/7/2023,0:38:25,false,0.39,0.77,0.01
12/7/2023,10:04:08,false,0.68,0.45,0.65
12/7/2023,18:25:04,true,0.19,0.53,0.93
12/7/2023,16:55:06,false,0.76,0.76,0.57
12/7/2023,13:22:18,true,0.28,0.19,0.04
12/7/2023,22:45:42,false,0.23,0.01,0.07
12/7/2023,18:23:10,false,0.24,0.95,0.38
12/7/2023,5:46:46,false,0.38,0.03,0.79
12/7/2023,21:03:22,false,0.05,0.36,0.76
12/7/2023,9:17:38,false,0.4,0.97,0.11
12/7/2023,12:29:09,true,0.8,0.25,0.94
12/7/2023,17:14:58,true,0.2,0.35,0.73
12/7/2023,23:06:51,true,0.4,0.58,1.0
12/7/2023,14:33:38,false,0.87,0.65,0.28
12/7/2023,13:39:56,false,0.5,1.0,0.7
12/7/2023,9:58:13,true,0.23,0.64,0.31
12/7/2023,4:01:29,true,0.21,0.81,0.22
12/7/2023,11:36:39,false,0.96,0.79,0.28
12/7/2023,3:17:46,false,0.54,0.1,0.02
12/7/2023,14:09:46,false,0.6,0.89,0.95
12/7/2023,2:26:43,true,0.28,0.47,0.37
12/7/2023,18:48:56,false,0.11,0.79,0.75
12/7/2023,2:52:21,true,0.83,0.89,0.04
12/7/2023,3:19:27,true,0.92,0.69,0.28
12/7/2023,16:28:22,false,0.91,0.03,0.86
12/7/2023,4:16:41,false,0.98,0.99,0.04
12/7/2023,16:23:14,false,0.46,0.8,0.15
12/7/2023,0:34:01,true,0.41,0.59,0.31
12/7/2023,4:28:40,true,0.05,0.56,0.23
12/7/2023,12:44:13,true,0.15,0.55,0.72
12/7/2023,0:04:24,false,0.58,0.33,0.62
12/7/2023,1:01:22,true,0.15,0.0,0.4
12/7/2023,22:00:26,false,0.15,0.91,0.87
12/7/2023,3:43:27,false,0.75,0.14,0.09
12/7/2023,22:38:25,true,0.09,0.61,0.54
12/7/2023,13:21:58,true,0.16,0.85,0.18
12/7/2023,8:51:16,true,0.16,0.2,0.89
12/7/2023,7:51:37,true,0.17,0.18,0.24
12/7/2023,16:10:17,false,0.36,0.02,0.09
12/7/2023,1:32:57,false,0.06,0.3,0.1
12/7/2023,5:17:01,false,0.75,0.2,0.48
12/7/2023,10:18:08,false,0.66,0.71,0.93
12/7/2023,13:27:39,false,0.62,0.81,0.67
12/7/2023,14:44:01,true,0.86,0.82,0.71
12/7/2023,23:26:00,false,0.89,0.06,0.18
12/7/2023,17:51:32,true,0.87,0.8,0.99
12/7/2023,4:59:20,false,0.67,0.09,0.49
12/7/2023,17:43:30,true,0.28,0.8,0.58
12/7/2023,23:58:30,false,0.81,0.7,0.26
12/7/2023,17:51:10,true,0.96,0.37,0.36
12/7/2023,11:36:13,true,0.43,0.74,0.65
12/7/2023,13:56:20,true,0.8,0.65,0.32
12/7/2023,20:33:37,false,0.57,0.48,0.58
12/7/2023,6:42:58,true,0.06,0.71,0.41
12/7/2023,11:07:46,false,0.95,0.98,0.38
12/7/2023,9:10:08,true,0.98,0.08,0.6
12/7/2023,4:05:00,true,0.53,0.2,0.81
12/7/2023,3:02:44,false,0.11,0.74,0.23
12/7/2023,16:19:15,true,0.94,0.56,0.43
12/7/2023,13:19:35,false,0.62,0.7,0.84
12/7/2023,13:09:34,true,0.82,0.08,0.31
12/7/2023,22:27:13,false,0.57,0.08,0.8
12/7/2023,23:16:15,true,0.84,0.61,0.93
12/7/2023,10:13:29,true,0.78,0.67,0.55
12/7/2023,20:38:54,false,0.21,0.42,0.44
12/7/2023,19:56:23,true,0.84,0.72,0.51
12/7/2023,0:23:51,true,0.38,0.27,0.35
12/7/2023,12:41:44,true,0.63,0.31,0.74
12/7/2023,22:20:52,true,0.38,0.37,0.77
12/7/2023,4:22:55,false,0.05,0.91,0.72
12/7/2023,1:57:32,false,0.31,0.47,0.32
12/7/2023,23:17:00,false,0.71,0.47,0.35
12/7/2023,6:46:29,false,0.42,0.77,0.15
12/7/2023,4:01:31,false,0.4,0.04,0.17
12/7/2023,19:32:45,true,0.33,0.94,0.26
12/7/2023,1:49:02,false,0.24,0.75,0.86
12/7/2023,3:07:51,false,0.26,0.52,0.61
12/7/2023,2:51:37,false,0.22,0.68,0.46
12/7/2023,16:53:21,true,0.57,0.25,0.58
12/7/2023,5:48:32,false,0.81,0.6,0.87
12/7/2023,16:26:37,true,0.87,0.19,0.1
12/7/2023,8:45:20,false,0.64,0.03,0.55
12/7/2023,23:31:20,true,0.85,0.41,0.56
12/7/2023,13:01:52,true,0.06,0.76,0.96
12/7/2023,1:10:38,false,0.18,0.87,0.47
12/7/2023,13:43:17,false,0.42,0.2,0.9
12/7/2023,10:50:28,true,0.34,0.18,0.64
12/7/2023,15:31:56,true,0.3,0.44,0.11
12/7/2023,13:42:22,false,0.66,0.45,0.04
12/7/2023,9:58:27,true,0.64,0.89,0.6
12/7/2023,20:40:02,true,0.61,0.54,0.66
12/7/2023,18:36:15,true,0.2,0.66,0.04
12/7/2023,22:55:04,true,0.89,0.8,0.82
12/7/2023,22:59:13,false,0.11,0.98,0.78
12/7/2023,11:10:13,false,0.7,0.9,0.46
12/7/2023,9:35:52,false,0.17,0.23,0.23
12/7/2023,17:02:26,false,0.3,0.08,0.3
12/7/2023,0:44:41,false,0.49,0.88,0.02
12/7/2023,5:03:44,true,0.79,0.27,0.66
12/7/2023,0:11:33,true,0.85,0.75,0.81
12/7/2023,11:37:04,false,0.98,0.62,0.65
12/7/2023,1:55:50,true,0.43,0.12,0.51
12/7/2023,7:36:45,true,0.99,0.3,0.69
12/7/2023,5:51:26,true,0.23,0.76,0.36
12/7/2023,20:29:31,false,0.63,0.59,0.8
12/7/2023,22:47:38,false,0.83,0.34,0.27
12/7/2023,10:02:36,false,0.54,0.06,0.31
12/7/2023,2:58:13,true,0.33,0.35,0.02
12/7/2023,11:51:36,true,0.62,0.41,0.55
12/7/2023,6:30:35,true,0.9,0.71,0.84
12/7/2023,17:43:39,false,0.01,0.51,0.86
12/7/2023,4:54:10,false,0.85,0.86,0.73
12/7/2023,8:42:20,false,0.93,0.53,0.72
